vin,manufacturer,year,transmission,price,status
Z1L6XFCHCVWB30BOK,Volkswagen,2005,automatic,44556.99,sold
E2IVMAZHZWSB25FKE,Toyota,2009,automatic,57394.99,active
QAWGULB7M0WP8ELWK,Honda,1996,automatic,69002.99,inactive
0ETJYMYJ3N2Y9N49A,Toyota,2024,manual,33936.99,inactive
AR6H2VB2S979F07GH,Toyota,1998,automatic,26625.99,inactive
4INLYI22FO31MOZIL,Toyota,2015,automatic,71079.99,sold
XE629P7UDWTBMGIWK,Toyota,2013,automatic,29482.99,sold
X9CHT9EJVDOFGAC7D,Mercedes,1998,automatic,67367.99,inactive
86WVWEXT6HHRN62VX,Volkswagen,2016,manual,71190.99,sold
157I9CMCNQE9K2PY2,Honda,2004,manual,58264.99,inactive
M03ARHDAH7ABGI86V,Honda,2011,manual,65155.99,active
YH8IWXECZYXW53NA0,Toyota,2003,automatic,79163.99,sold
M0QG6MQLPQ4G94FWR,Nissan,2012,automatic,61512.99,active
5XQ1NC2GPY8JMBC5T,Audi,2010,manual,28232.99,active
1EMOH2XXPNH2HVST1,Audi,1990,manual,45481.99,inactive
UD9BBBSKUUOD8516F,Honda,1993,manual,32224.99,active
M7KIRMSC5N86U07T0,Chevrolet,2001,manual,20074.99,active
7MSU863RDVCKS3CQ4,BMW,1994,automatic,57256.99,active
G5OCE9BQH1FH5LLKR,Nissan,2002,automatic,25707.99,inactive
AAG9LAC1ZLY1XUW0Z,Chevrolet,2003,automatic,35127.99,inactive
QPIRUZSBMBND195BE,Hyundai,1990,manual,39087.99,inactive
RQ653EJBS95KE5HGL,Audi,2006,automatic,72707.99,active
88J3JU1XG1LS5NP84,Volkswagen,2018,automatic,73300.99,active
KI44I8INVAN709SXX,Chevrolet,1992,automatic,49825.99,sold
M891QEVY8K3U9RBT9,Hyundai,2024,manual,48211.99,active
0BASYGMZCIEBW8PAN,Ford,1994,manual,29436.99,active
A0FB2FWSTR580U4BU,Volkswagen,2002,manual,41771.99,sold
FCMO2XRANMRTYVLEX,Mercedes,2023,manual,53464.99,sold
J10UW1LBABSPRNQLI,Mercedes,2024,automatic,43388.99,active
6S2ZLGCF7Z0F5EIGD,Volkswagen,2008,manual,60855.99,inactive
EM7TL3XUGDVSAY3TK,Chevrolet,1999,automatic,39557.99,inactive
NEMKH19VJUBS50U82,Audi,1991,manual,62364.99,active
62FYY3HM9E5AXPM9A,Honda,1993,automatic,49642.99,inactive
4JDE0MPRHEQ26PYIQ,Volkswagen,2011,manual,79816.99,active
KR4OOA731WP70I3QC,Hyundai,1997,automatic,47222.99,active
0O1ZWWCN7ZZAIQ4BG,Audi,1990,automatic,64563.99,inactive
TYQOQOFDTDC06ZNXI,Hyundai,2019,automatic,55701.99,inactive
7OQGAX4YXA9HI2YZX,Mercedes,2021,manual,25828.99,sold
3CBP7Y91E4Q9IB6ZT,Mercedes,2006,manual,25726.99,inactive
H0BHAWCA3FSI1K08S,BMW,2023,manual,28811.99,sold
1V1HCYSJLXYNRQYNY,Chevrolet,1991,automatic,40993.99,active
F76ERV7WFLXHYW1VU,BMW,2002,manual,77181.99,inactive
9R4C2C3JNIEOM481K,Toyota,2018,automatic,32169.99,inactive
6IN94EBC1JUB283TP,Audi,1997,manual,44693.99,inactive
L5TDAW1WNUUEXO89L,Mercedes,2014,automatic,67669.99,inactive
OVEAAV48WRSEEIH0Q,Ford,2019,automatic,53170.99,inactive
HZTX123YHDCV24KE9,Volkswagen,1991,automatic,59108.99,inactive
9043W3ZVRFYULIGB1,Honda,1999,automatic,65399.99,active
Q5F1IN4A7B82XDDKK,Honda,1998,automatic,59526.99,active
8AIUFVSRWGJX6JD3Y,Hyundai,1995,manual,48196.99,active
G0GWRHI37RVO0J7XJ,Ford,2016,automatic,52962.99,active
6RMOS0HEMDQ9IUXYE,Honda,2007,automatic,70297.99,sold
CWJ7CT3ULJ10VYEAM,BMW,2011,automatic,32525.99,active
O85E69TQZQC58DYO3,Mercedes,2023,manual,38037.99,sold
Q22HG4YPPU7AFRTGL,Ford,2009,automatic,68004.99,inactive
69P76M016VBQ22OZC,Volkswagen,2018,automatic,60197.99,inactive
4VDYVTP7S165OUQ9J,Audi,1992,manual,51006.99,active
HF8L95YLFZG0YMCCB,Ford,1991,automatic,20689.99,active
8ZN38DB3GC5GBOXA9,Audi,2020,automatic,37820.99,active
CKVNNZ7SZBMSGARHG,Honda,2021,manual,58182.99,sold
2SNCOR2ME66DR2NNJ,Honda,1991,manual,75211.99,inactive
OJ7HODZH7AEKL7JT5,Ford,2012,automatic,20059.99,inactive
FZT0O36PWYT3F6MAL,Volkswagen,1996,automatic,25125.99,sold
P22KK4RTOZYITMUPE,Mercedes,2000,automatic,60366.99,sold
WMU89QLEL0Q7ZYMOH,BMW,2020,manual,70818.99,active
8VPRSKJSF069LIECF,Toyota,2013,manual,21611.99,sold
JZHQMGJ3WDA9Z7V4H,Hyundai,1992,automatic,24644.99,sold
ZMJFJXHEHO1UFRYFD,Audi,2011,automatic,62569.99,active
Y9OIM5SQ04WRG3VC6,Hyundai,2004,manual,52892.99,inactive
Z1XODLLPK4KEY7LSU,Audi,2011,automatic,67843.99,sold
YVL7R6GT69MSQ25N0,Nissan,2016,automatic,66875.99,inactive
NHJV5V5ZOO9FK4S7V,Volkswagen,1991,manual,27812.99,active
6BG8MNKR7C5BMIVE8,Audi,1993,automatic,29200.99,sold
RGIU92DQ0VAHJJGLO,Volkswagen,2014,manual,32226.99,sold
TC4510KQYIT3IMBXM,Nissan,1993,manual,44331.99,sold
ACC3R6P8PYCPDOA8D,Hyundai,2003,automatic,45165.99,active
9LNJRD870KNLW9HP6,Hyundai,2023,manual,69153.99,sold
5R43U4SG7HB5O3E1G,Mercedes,1990,automatic,23863.99,inactive
IPKQHBVOTKY79XDFO,Volkswagen,2000,manual,65785.99,inactive
BGSDZP4UH7A99KHNP,Audi,2014,manual,48281.99,inactive
WBMBBCMQ60X6ZUA0C,Nissan,2007,manual,55704.99,active
H0NJ2U77OF6GJJSES,Hyundai,2016,manual,73704.99,inactive
PXM1P4KNT99DV7FYI,Audi,2024,manual,22390.99,inactive
8DVE1639H3087VNXQ,Mercedes,2012,manual,63530.99,inactive
CLQZMAD7BF7JG5ENX,Audi,2003,manual,28079.99,sold
CDPVB8D9VS5S8N38T,Hyundai,2013,manual,48925.99,sold
KG678F1YK7XZ3IHVH,Honda,2006,manual,47674.99,sold
UO0J6JWZRPUHKCBIB,BMW,2008,automatic,76762.99,active
RNIVBFEHG09W2ZZU2,Mercedes,2002,manual,45143.99,inactive
0F0OKSBNL9ME0R9LH,Chevrolet,1994,manual,40983.99,inactive
BFBAVH5OZFK3A57MA,Toyota,1992,manual,62545.99,sold
NKOXVWBSO2UPK9JHQ,Audi,2014,manual,44463.99,inactive
67C0JI3J7YVHRQA9Y,Mercedes,1990,automatic,61072.99,sold
MSBEADDO9NVPLJYWP,Audi,2006,automatic,67782.99,active
FQAKD1YHAY8LSF11N,Honda,2014,automatic,60895.99,active
UKC6TLM47Q1AMZGMY,Ford,1994,manual,53907.99,sold
F7QL47IH1IGPO81LU,Audi,2002,manual,65438.99,inactive
C4U00EDG4Y2AGXQ7A,Honda,1991,manual,27651.99,sold
QTPSJC2YV9GYUS90P,Ford,2002,automatic,25998.99,sold
DXY45KHMZLMDN98US,Nissan,1995,manual,33665.99,sold
XBT5PHA3GHKA44UF2,Toyota,2024,automatic,61133.99,active
48Y9YUVD7IZNMQ7DO,Volkswagen,2019,manual,41961.99,inactive
B2R34XJNV8ITDN0JD,BMW,2003,automatic,54606.99,inactive
U48JSTR9Y8SAI5WZE,Chevrolet,1993,manual,48504.99,inactive
MXQ0CEA7UAUCWEJ57,Hyundai,2003,manual,28555.99,inactive
CTOHW45XZHIEN10HY,Honda,2018,automatic,21318.99,sold
2W1IJ5YMJEJEYSKDI,Honda,2007,automatic,75817.99,active
L7SUG4IMZEZRATH2Q,Ford,1992,manual,23534.99,sold
26I0RZQ62Z30WDDCZ,Mercedes,2009,manual,29805.99,active
50JFJBCO63G4NAQLK,Chevrolet,2020,manual,78469.99,inactive
LX0W4SWSA0D7AMOX9,Hyundai,2015,manual,25729.99,inactive
B0XZF4WIH22P5CQF4,Chevrolet,2000,automatic,78082.99,inactive
T75NYCHC44HREWE1B,Ford,2018,manual,28640.99,active
G9ZL46IX8EYHT6WZM,BMW,1996,automatic,53537.99,inactive
93D3WX4GWVKX0WGVT,Ford,2006,manual,27975.99,inactive
UB1FJQAPANSDAFQPQ,Mercedes,1994,automatic,44749.99,active
7J9PKGD7L67Y5F4TP,Mercedes,2018,manual,79371.99,sold
P5JKH92OSDRXADEGO,Mercedes,1998,manual,67925.99,sold
G9C8FFOYCI2033QY2,Toyota,2002,manual,20974.99,sold
7P0VANQJ3KMC9KW66,Hyundai,2021,automatic,60052.99,inactive
KUIRWAQWWP7I2X1H2,Mercedes,2024,automatic,24911.99,sold
KO2BJL5GLULZ51CWJ,Ford,2021,automatic,25205.99,active
EVU4HOEMMLG2GWD0O,Audi,2002,manual,68649.99,active
U6NOM6C8R5ZZJ6EM1,BMW,2007,manual,40836.99,inactive
EUTJE4GT1FBCQJKZ0,Hyundai,2002,manual,74830.99,inactive
97EWGDHGLJWIFX8HS,Honda,2013,automatic,36237.99,inactive
XS4NUWI60VUNNR4BW,Toyota,2023,automatic,21623.99,active
CDRFVOU8HWFV0KNPX,Nissan,1995,manual,34776.99,sold
Y57ZGFGY7FRXZTN4D,Volkswagen,2001,automatic,78035.99,inactive
AX4CBVYDBD9C3BSEF,Toyota,2023,manual,73036.99,active
ZZM44K4OQTPJNNHKO,Honda,2017,automatic,73923.99,inactive
46EVUU0KPLSH7LOG9,Hyundai,2015,manual,24331.99,sold
50JN8N5EA7YSKCAJA,Toyota,2005,automatic,43450.99,inactive
C6E9XPP8ZLF6E8YIK,Volkswagen,2013,manual,37651.99,active
9U57WQUM3GR1N64TP,Honda,2011,manual,76244.99,active
F2ACK97F0G884E34E,Volkswagen,2019,manual,79459.99,sold
3HH1DBE007PWW5RDV,Honda,2018,manual,71619.99,sold
NBL22DAGKF86M4DVW,Mercedes,2014,manual,44973.99,inactive
L4SLU4RSR882SUA65,Ford,2018,automatic,20539.99,active
891HRN5UDM7RHL7A9,Ford,1993,manual,24824.99,inactive
CXTPC3UVEJLCBRCXK,Audi,2021,automatic,35925.99,active
3ENPLTECGNAWSNHOV,Toyota,2016,automatic,57834.99,inactive
XOME0462LU2F0KRQ9,Toyota,1993,manual,67357.99,active
FTCUDHJXVRFC6XSEP,Nissan,1992,manual,41839.99,inactive
C45DMWI03IUM1VA70,Chevrolet,2015,automatic,51393.99,active
AKFH1GWB1TSYTEYT7,Toyota,2003,manual,66978.99,sold
8G01BNR2Z692YAVME,Chevrolet,2014,automatic,73876.99,active
KAE4PHLJAGPI1JGYQ,Ford,2024,manual,67354.99,inactive
JH0LZTDVEKXK74D51,Hyundai,2021,manual,74778.99,sold
96N7EGW3OFRV9RCN3,Volkswagen,1996,automatic,63840.99,active
JAIDXX0CBNJHETJTE,Chevrolet,2007,manual,36328.99,active
UKHGBHHPEX1Y2JV2I,BMW,2023,manual,67951.99,active
WOEZGD39TY6OA0SB8,Nissan,1995,automatic,79773.99,active
V9AVRDW1SRA568DFV,Chevrolet,2004,automatic,43205.99,active
7JXISCCQBQ7EHLD85,Mercedes,1996,automatic,44858.99,inactive
SICARBPLHVZ3VHALJ,Hyundai,2021,manual,73267.99,inactive
G7V9PGLSBGVV92QNZ,Hyundai,2007,automatic,55440.99,sold
3FQLYEHKU39RXHS7Z,Mercedes,1994,manual,36093.99,active
AXB75D6A96SD1IC4S,Chevrolet,2021,automatic,58127.99,sold
PXIM7ZTB4J21FBX3F,Honda,2022,manual,61365.99,sold
F0EE27D0RII0UW731,BMW,2009,manual,64698.99,sold
XPVE41662AD746UE3,Ford,2011,manual,36405.99,active
06JVQG4Q527Z7XGIG,Hyundai,1996,manual,47442.99,inactive
76JFY2C6BGT0OLBNP,Ford,2023,manual,46286.99,inactive
IRDHMT1CHHE5ZO540,Ford,1995,manual,38361.99,inactive
VYDTEYFEBFLEKCKLQ,Chevrolet,1995,manual,24214.99,inactive
8UT0EH06TM006T9JO,Volkswagen,2023,manual,77691.99,inactive
A8PW4E0LVCRATJ9WC,Honda,2009,automatic,22950.99,inactive
7AGUAGS4DEBR15EKE,BMW,1992,automatic,37322.99,inactive
919VHI1ER2PRBNFZ4,Ford,2004,automatic,57319.99,sold
5WUNTWP2VRRVDX5S8,Toyota,1991,manual,55421.99,active
OHHS5V3ETLRW4GOV5,Chevrolet,2019,manual,27378.99,inactive
5MYY34P5K9LCYDGU8,Hyundai,2024,manual,20697.99,active
AZX64K2JC49DKSGUI,Honda,2021,manual,77372.99,active
6MZVQERMY000U5RA2,Honda,1994,automatic,37080.99,sold
GJQDNG42SH1VC4L1O,Ford,1990,manual,78939.99,inactive
FP7M3UI0OHQTBO1YU,Volkswagen,2024,manual,55270.99,inactive
V3AQQY88CNG6E7OIR,Volkswagen,2021,automatic,66012.99,sold
LTW1S1LHNESCRO7FY,BMW,2011,manual,37652.99,sold
J3SS29VVD1HI7YH4K,Volkswagen,2004,manual,31433.99,active
NML0IQ40Z15IBVEXP,BMW,2020,automatic,20224.99,inactive
VL1DVE2BWSXABTLGM,Audi,2005,automatic,43253.99,active
QSJGHFSTURTAM731K,Mercedes,2010,automatic,21248.99,active
1CI948167483JYC90,Mercedes,2000,manual,40500.99,inactive
AVBTDR7WV1NL05LL9,Hyundai,2000,manual,71570.99,inactive
HM7CFFHOJSFN6NG3C,Mercedes,1994,manual,38022.99,sold
1L942SBVMOFH0AIIJ,Nissan,2002,automatic,64116.99,inactive
5MSH3A73Q1UMPM4Z7,BMW,2012,automatic,45057.99,sold
XUOL3P7L3T0MGH1AH,Chevrolet,2000,manual,49576.99,sold
PZ5LRF38694BXTRQA,Mercedes,2021,manual,32409.99,inactive
57CFY5N1J2FX2QFGQ,Honda,1990,manual,24159.99,inactive
SU7N61GVYJS9WOFUQ,Ford,2021,manual,32133.99,active
WGQZSAEY5HKLDJ2LX,BMW,1993,automatic,29263.99,sold
VMF1AF8GIX2PHWTGM,Ford,2007,manual,64827.99,inactive
QIE2HEGWDQWSO9IZG,Chevrolet,1990,automatic,75407.99,active
BGC2OGXO631S2XI4Y,Chevrolet,2007,manual,54524.99,sold
5119YT40275I2K7GC,BMW,2004,manual,28373.99,inactive
YTX85CT1591LUGGRM,Audi,2020,automatic,75019.99,sold
BMITFLKLFVAYS7DQM,Nissan,2013,manual,75645.99,active
9V2DXOWSOM0FYLPVQ,Audi,1993,automatic,33272.99,inactive
VR1ULW5KFDEZ4ANVX,Hyundai,2016,manual,43608.99,active
58YJIIO2G3NVB2OTW,Volkswagen,1994,automatic,71360.99,inactive
5AQ1HJSJR44YUX92G,Hyundai,2007,automatic,78194.99,inactive
FX7FF1UFMQ5ZB4OM5,BMW,2009,automatic,49931.99,inactive
9IACWP2O2I84O4KB2,BMW,2009,manual,53957.99,active
97SHR40OYJFJCY86J,Chevrolet,2010,automatic,62234.99,active
BYL6DB5B60YGW4JD2,Audi,1994,manual,55103.99,inactive
1XIAUX4ED8K35FNPO,Hyundai,1998,manual,53452.99,active
IGOIXFD07ET0VSQV7,Mercedes,2016,automatic,40475.99,sold
DVRVY7YCDT76BBQN4,Honda,2013,automatic,39316.99,inactive
MVTVBAGQ7R5I7YV0F,Volkswagen,2012,manual,70977.99,inactive
I1B0DRIL8L2IZNIV0,BMW,2023,manual,56407.99,active
WUK9LGGRJX5LFX6H6,Ford,1994,manual,55466.99,inactive
OLXUHDE5Z5SI9JKIR,Chevrolet,2021,automatic,62016.99,inactive
F9BANBPQ8B9YII9Q8,Mercedes,2007,automatic,65611.99,inactive
KW6EKLZJ6DD9LX80K,Ford,2005,manual,72533.99,active
Q4LW4GN18JWYIITF7,Honda,2022,manual,38552.99,sold
FVN4T1B2A2T73CL5H,Volkswagen,2010,automatic,78266.99,sold
S9HORGU1Q9FVYHRKK,BMW,2014,automatic,67442.99,active
H38ZF3LQWZNLG66EA,Hyundai,2000,manual,33692.99,inactive
76GEOA519VGNTONTR,Volkswagen,2003,automatic,62871.99,sold
VEKXKSL85QISJ2YQ4,Volkswagen,2019,manual,53564.99,sold
LA3P9VFUCOQA3O4SB,Chevrolet,1997,automatic,51286.99,active
3153DVZLWENE84TBO,Audi,1991,manual,37326.99,inactive
XAZPR3AURV9TE82HV,Mercedes,2020,automatic,68099.99,inactive
TN9TFNF6258EZUDTQ,Hyundai,2015,manual,20187.99,sold
4Z6O8PZPGJODGHI6U,Honda,2022,automatic,69786.99,sold
BWHQH4WAT8K6QIRR2,Toyota,2013,manual,63178.99,active
RH0BPAPR7O5XABGL0,Honda,2006,automatic,69225.99,sold
KDK34YN1DNAOFUX55,Chevrolet,2020,automatic,29694.99,active
LZQQNU75UA2AQMPUF,Ford,2020,manual,79370.99,inactive
XM68EF12CAQ1EKLBQ,Nissan,2024,manual,48978.99,active
FPROVGYVA1MVZ2FCG,Mercedes,1999,manual,37411.99,inactive
HZMA2EXYUHBN2KKQG,Honda,2023,manual,41554.99,inactive
42NLRMF6C39GATQ80,Honda,1994,manual,48345.99,sold
2V66405DKFU18B4HB,Honda,2005,manual,55263.99,active
TCTKDFOP64P87RHWR,BMW,2005,manual,37692.99,inactive
97IAH8MSD27SQJ10O,Hyundai,1995,manual,71998.99,inactive
T9KZPESI8XR8CQLWF,Hyundai,1995,automatic,38972.99,inactive
74FDMQPH59CBEK131,BMW,2023,automatic,48173.99,inactive
1DKGKU26BO1W0YOKX,Mercedes,2011,automatic,32041.99,inactive
9HBGUF74DBN2IG9ZF,Mercedes,2009,automatic,37530.99,active
PK55A8EENK5ZZK8J0,Volkswagen,2017,manual,73257.99,sold
SZYES68D765DBO81R,Mercedes,2012,manual,74636.99,inactive
678Q59OFYIQ9LXUBY,Audi,1996,manual,44961.99,active
46MFGVBG62MO9WD0S,Volkswagen,2024,manual,79026.99,sold
JFDND2KVOUKA552A7,Nissan,2006,manual,66590.99,inactive
1P5LKHE4PH83FXN6O,Honda,1998,automatic,74622.99,active
G0QCZQUAMBJKN8QGQ,Chevrolet,2011,manual,46723.99,active
I2G5BVBOHZ5EMWX7M,Nissan,2013,manual,36915.99,inactive
Q56SENB8HBWYYRGJ2,Volkswagen,2024,automatic,23621.99,sold
BW37BGNTOPNZMMLKU,Ford,1990,automatic,38369.99,sold
4BURC95VFK6R3PBAM,Mercedes,2005,automatic,47718.99,sold
S6JD8P31VN9AE4JAS,Audi,2003,manual,25966.99,inactive
KK7S32JRV8JWXO82A,Hyundai,2008,automatic,78773.99,inactive
CY1OOU3QJGQCZVKX5,Honda,2018,manual,53636.99,active
R3VJVLBBX8V1G03YG,BMW,1993,manual,22706.99,inactive
WFW2ZQ2MQUMV3BD77,Nissan,2002,automatic,27127.99,sold
4O5ZDG4M695W8BZYC,Ford,2010,manual,30930.99,inactive
4C6B63AB2UFCMUF2C,Nissan,2008,automatic,29143.99,sold
8Y0B11XR6AQPPYU01,Toyota,2011,manual,76114.99,inactive
8WX8JODSC1HCNE7F3,Audi,2024,manual,58341.99,active
9GIHGEAK2UE8ZMQG4,Mercedes,2010,automatic,44636.99,sold
CH95E9N8AID2BFJVH,BMW,2002,automatic,53563.99,inactive
2TS8QFJ3G90DJHW35,Nissan,2020,automatic,35964.99,sold
UMUF782C4OBMMQA3J,Honda,1994,manual,26479.99,sold
5O7P5O7F3B4TVH1ZI,BMW,1992,manual,53772.99,inactive
EIJW4TU804DB0IRAG,Ford,2016,manual,39836.99,inactive
BTK5U9AE5EXL7W8SS,Hyundai,1994,manual,75228.99,active
IKUAFRCYTIM6NVSDE,Chevrolet,1999,manual,69023.99,active
JXCXTU8OXH8ECVCPG,Audi,2015,automatic,34612.99,active
8O2BBWLYQO1RIZS6Z,Toyota,2015,automatic,48933.99,inactive
T8PLVYNN8NELPDUWD,Volkswagen,2006,automatic,77049.99,sold
E1G1RJ7SPCFC2AD9S,Hyundai,2021,manual,55063.99,sold
UJI7OWQA8ES8AK0PN,BMW,2017,automatic,73468.99,inactive
FE0PY77GR100C3NRN,Toyota,2002,manual,66368.99,active
KZ8BTP0GVX6Q7CU5O,Nissan,2002,manual,51168.99,inactive
FLER4GBZUYEQIJ29I,Ford,2002,automatic,77797.99,active
6Y7GDR8EEQRL2OG0T,Hyundai,1997,automatic,28475.99,sold
TN7988QZ9OCHXA7Y1,Hyundai,2001,manual,60203.99,active
2KM94TGEB5A6PJLPP,Toyota,1999,manual,33498.99,active
YQ7H7D7177SIVTCPW,Audi,2010,manual,71952.99,active
CGGH7MZ38JAX4404N,Volkswagen,2024,manual,48339.99,inactive
8IP3GVDTN6PG03C9B,Nissan,2002,automatic,79045.99,inactive
VKU0JY7M9JRCM322X,Ford,2008,automatic,51366.99,inactive
14Z6L4BIDRG87CFWA,Audi,2023,manual,24176.99,active
U5XKCFBR46CQX706P,Ford,2015,manual,39389.99,active
MB0Q1LX6UYS9M2SW0,Nissan,2024,automatic,45848.99,inactive
NLE30KBNZBD1VKGU9,Honda,2018,manual,71948.99,inactive
0SUVKTNLQ6FLL75XP,Volkswagen,1995,automatic,58873.99,sold
HDYBIQ2ARBIGOXUG3,Honda,2022,manual,24065.99,active
081IAOGBA0UN6YCRW,Chevrolet,2009,manual,77685.99,inactive
QZH60Y0JHFPO7O2DI,Honda,2011,automatic,31656.99,active
8L5ZYJSUZMT7A2373,Honda,2024,automatic,66205.99,active
X4A3546QVVLGR5W6D,Audi,1990,automatic,25311.99,inactive
PR9SO0W1T7D1JHMQT,Ford,2008,automatic,54925.99,active
H9A0KZ8H870NQILID,Chevrolet,2022,automatic,42326.99,sold
DWW6PBXQAF2PACORF,Mercedes,1992,manual,39742.99,sold
B41BY2H1M6GMTSSYP,Audi,1997,manual,30885.99,active
927F0JLEK5ADEX1GJ,Volkswagen,2019,manual,55114.99,active
9XIDP183S4R7IRVOC,Ford,2018,manual,26083.99,inactive
V3P1F5B3DH00JBFJS,BMW,2016,automatic,79532.99,active
UFS4KU2CEIOYOC5UC,BMW,2013,manual,36857.99,sold
4ILB7375UMK6DKCN8,Toyota,2011,automatic,67510.99,sold
YSKDJMT2O722N5OEK,Volkswagen,2010,automatic,42717.99,active
XYZQ2Z0QYJCK1ZFEE,Mercedes,2024,manual,68304.99,sold
77SHKLVLTOP0NGXF8,BMW,2008,manual,32856.99,inactive
AF2SVGSTTN0G31P3X,Volkswagen,2016,manual,68196.99,active
Z092HM7FFYJKNRW4U,Hyundai,2019,automatic,59188.99,inactive
KFOBTIJOEVL3B5L90,Volkswagen,2018,automatic,57057.99,active
B69GI4HQ2JMQHTVW6,Ford,2016,manual,71975.99,inactive
11AJ8WZAOSALY4M66,Hyundai,2014,manual,44307.99,active
INP3EQ00G9X4I4N4F,Toyota,2007,automatic,78318.99,sold
982MJ5WXSGM1I3IXR,BMW,2020,automatic,58581.99,inactive
D0X5P9BFPK9F95SQB,Chevrolet,1992,manual,32070.99,active
S0RVEF3AR8FN5850T,Hyundai,2017,manual,58183.99,inactive
DZTFW06TSW6LOBHFR,Hyundai,2007,manual,47037.99,inactive
N5T5KWE2VDBVZJJPZ,Honda,2002,automatic,76533.99,sold
AHJKYCEQRGQNU29KE,Audi,2004,manual,73606.99,sold
YN3P38L4FPFDHIFB6,Nissan,1995,automatic,69167.99,sold
SJDAG8M24J3V4VW40,Mercedes,1992,automatic,47728.99,active
2ERZRZQ42H45IOXIR,Hyundai,2001,manual,63316.99,inactive
EJF50SZWULY7E5U8X,Honda,2020,automatic,36315.99,inactive
V9HBX78OQDERV94ZK,Nissan,2022,automatic,57164.99,active
2XMP39XPWVBJIPSVX,Hyundai,2010,manual,61867.99,inactive
HJ2WB2LD9YHXU9PF1,Hyundai,2009,manual,43506.99,inactive
9RPZ3EJB9KB6RGTR2,Ford,2001,manual,27234.99,active
H2N1NN5OB4B51VZIU,BMW,1994,automatic,29764.99,inactive
Y91OGXM3706IBQ90P,Nissan,2006,manual,74517.99,sold
0I1JDCTPAP21HKG7S,Volkswagen,2005,manual,59811.99,sold
2H7KKAI7XGHG6R2NV,BMW,2015,automatic,63255.99,inactive
SM6DW4BWHFVK83TJK,Honda,2022,automatic,63963.99,active
7JP0K34S60QORPX0J,Hyundai,1995,manual,53869.99,sold
BT2RO6BKS0HVGT08P,Honda,2008,automatic,45523.99,sold
JJ9FIRVJ1809GKS81,Ford,2014,manual,28637.99,sold
AQKN633O479R2AZOV,BMW,2018,manual,42261.99,active
RKX5YVJ4FS4BN049P,Nissan,2001,manual,49182.99,sold
P77A441FD6IRP8AYF,Mercedes,2024,automatic,55775.99,active
O9AXOKFOIP55ZGTMI,BMW,2017,automatic,54372.99,inactive
QB7HX991924NTLJ7N,Hyundai,2016,manual,30397.99,sold
P0LF87HC5TD9HJCFM,Honda,2021,automatic,59349.99,active
P90O155Y7EMM8VC4E,Hyundai,1992,automatic,30146.99,sold
JWA3DRUAH7PCHSKOY,Toyota,2005,manual,46191.99,active
U6EWIHQLLHNZ7XR7Y,Mercedes,1995,manual,36335.99,sold
GV4BYYXOWV1X6YWZB,Hyundai,1997,automatic,62534.99,inactive
QAMBH7P9JKNL158I8,Nissan,2008,manual,73914.99,sold
WXL1NLTBPI1HC9PSF,Mercedes,2002,manual,47700.99,inactive
P9D12RX1PMUXMAF7K,Mercedes,2018,manual,48785.99,sold
FM16ARTZLB6JA8S6S,Honda,2020,automatic,20506.99,active
N3Q48XMAZM3JWKMBV,Ford,1991,manual,48378.99,sold
ICJG02YS0A2EXKRUQ,Hyundai,2002,manual,52916.99,inactive
P0IPNM7YVF7A3EI5T,BMW,2001,manual,44328.99,inactive
